employee_id,company_id,seniority,salary,join_date,quit_date,dept
13021,7,28,89000,24-03-2014,30-10-2015,customer_service
825355,7,20,183000,29-04-2013,04-04-2014,marketing
927315,4,14,101000,13-10-2014,NA,marketing
662910,7,20,115000,14-05-2012,07-06-2013,customer_service
256971,2,23,276000,17-10-2011,22-08-2014,data_science
509529,4,14,165000,30-01-2012,30-08-2013,data_science
88600,4,21,107000,21-10-2013,NA,customer_service
716309,2,4,30000,05-03-2014,NA,customer_service
172999,9,7,160000,10-12-2012,23-10-2015,engineer
504159,1,7,104000,12-06-2012,NA,sales
892155,6,13,72000,12-11-2012,27-02-2015,customer_service
904158,2,17,230000,11-05-2015,NA,marketing
939058,1,1,48000,10-12-2012,15-11-2013,marketing
163427,10,23,154000,18-06-2012,25-09-2015,marketing
461248,2,20,201000,16-09-2013,22-08-2014,sales
265226,1,4,80000,27-05-2014,10-07-2015,data_science
932790,7,10,88000,30-11-2011,22-11-2013,marketing
69693,7,6,54000,31-03-2014,NA,customer_service
721600,2,20,193000,29-12-2014,NA,marketing
982668,1,14,76000,27-07-2015,NA,customer_service
123896,7,19,231000,19-10-2015,NA,engineer
219944,6,15,98000,25-06-2012,31-05-2013,customer_service
569302,5,14,144000,28-11-2011,06-07-2015,data_science
189981,3,14,97000,20-08-2013,15-08-2014,marketing
